season,week,home,away,actual_home,actual_away,home_offense,away_offense,home_defense,away_defense,home_special,away_special,home_flag
2024,11,NICHOLLS,STETSON,32.0,6.0,-1.1150956164930483,-0.5812056460431352,0.45782983881228734,-1.445508920788252,-1.0176363999231084,-0.24871685764792445,1.0
2024,11,HAMPTON,BUTLER,24.0,21.0,-1.2216177203259746,0.28277155959235856,-0.9196061824692872,-0.23466064433337774,-0.47815922194471383,0.699152647408355,1.0
2024,11,DAYTON,NICHOLLS,38.0,43.0,0.9073829504288592,-1.1150956164930483,1.8207147232006784,0.45782983881228734,0.8225731294122409,-1.0176363999231084,1.0
2024,11,SACR HEART,LIUSHAR,7.0,28.0,-0.1841539871107572,-0.9544405585756991,-0.630058982748841,1.24385940646104,-0.4439875207026893,-0.3779621002260659,1.0
2024,11,BUTLER,MAINE,26.0,19.0,0.28277155959235856,0.017062177929087496,-0.23466064433337774,1.223308526032398,0.699152647408355,-0.3791475197108194,1.0
2024,11,INDIANA ST,W GEORGIA,24.0,31.0,-0.9180329824885721,-0.22144571530458076,-2.254710437840436,0.31088327247564623,0.3190221237879174,0.30956242127487626,1.0
2024,11,TARLETON,TOWSON,40.0,26.0,2.1394274337397277,-0.25433096475029127,2.6078892088952013,-0.3679689106324213,0.9790818185711567,0.27624048351589137,1.0
2024,11,TENN STATE,W CAROLINA,24.0,21.0,-1.4442904903627436,-0.1347129082468058,-0.03971098180967482,-0.018696535812455367,0.6528000148453635,0.15085400983473038,1.0
2024,11,MERRIMACK,STETSON,17.0,56.0,-0.93191433187388,-0.5812056460431352,1.0550025222424386,-1.445508920788252,-1.2344873381858055,-0.24871685764792445,1.0
2024,11,TEXAS STHN,FORDHAM,49.0,17.0,-1.1775465298567604,-1.409943388738597,0.3445744069126442,-1.7452441756687065,0.6154930559108662,-0.4538081616993365,1.0
2024,11,WEBER ST,MARIST,7.0,34.0,-0.4993835722759319,-1.3774982502594464,-0.794282723501795,0.5804819276967605,-0.17353371508090912,0.06728603662532553,1.0
2024,11,FORDHAM,WAGNER,7.0,10.0,-1.409943388738597,-1.5157893165222225,-1.7452441756687065,-0.5709335107307797,-0.4538081616993365,-1.0665711603480736,1.0
2024,11,SOUTHERN U,N ALABAMA,6.0,31.0,-1.1314560826510645,-0.6457444724818812,-2.035293979773674,-1.1189681178606548,-0.9585375725755426,-0.1921962410771992,1.0
2024,11,W GEORGIA,MAINE,28.0,23.0,-0.22144571530458076,0.017062177929087496,0.31088327247564623,1.223308526032398,0.30956242127487626,-0.3791475197108194,1.0
2024,11,ILL STATE,DARTMOUTH,14.0,56.0,0.8922281869555811,1.2340868484151994,-0.36962383709767366,1.354693243142525,0.04466637227059255,-0.09435519977781391,1.0
2024,11,CENT ARK,MARIST,37.0,55.0,0.05202783057582748,-1.3774982502594464,-0.3610923551968519,0.5804819276967605,-0.5481113728324037,0.06728603662532553,1.0
2024,11,E TENN ST,ILL STATE,76.0,18.0,-0.2688673470106958,0.8922281869555811,-0.6190284856668062,-0.36962383709767366,0.04305997646930834,0.04466637227059255,1.0
2024,11,TENN STATE,TENN STATE,15.0,37.0,-1.4442904903627436,-1.4442904903627436,-0.03971098180967482,-0.03971098180967482,0.6528000148453635,0.6528000148453635,1.0
2024,11,E KENTUCKY,RHODE ISLD,49.0,20.0,-1.5699099644996932,0.6732123124284503,0.794782467704032,2.1347830089344435,-0.14316718419464555,-0.3302036795509158,1.0
2024,11,CORNELL,LEHIGH,63.0,10.0,-0.3070007124130536,1.709528758515078,0.48113814300184216,2.7215664563202475,-0.46247476032879853,-0.21036260996331382,1.0
2024,11,RICHMOND,MARIST,0.0,27.0,-0.12966284635149558,-1.3774982502594464,1.6892386693406463,0.5804819276967605,0.6492398037555351,0.06728603662532553,1.0
2024,11,W ILLINOIS,MARIST,21.0,0.0,-0.40124010814251504,-1.3774982502594464,-1.2402389282111312,0.5804819276967605,-0.5109433943155389,0.06728603662532553,1.0
2024,11,STNY BROOK,ALBANY,24.0,6.0,0.10388124227043377,-1.5925942766844354,0.8538182692920716,-0.6282830864444137,-0.05450509434024716,-1.2088592854042421,1.0
2024,11,TOWSON,HAMPTON,27.0,10.0,-0.25433096475029127,-1.2216177203259746,-0.3679689106324213,-0.9196061824692872,0.27624048351589137,-0.47815922194471383,1.0
2024,11,MAINE,BRYANT,38.0,26.0,0.017062177929087496,-0.7542390588983686,1.223308526032398,0.4243715954349164,-0.3791475197108194,0.16309404904892044,1.0
2024,11,STNY BROOK,STETSON,38.0,20.0,0.10388124227043377,-0.5812056460431352,0.8538182692920716,-1.445508920788252,-0.05450509434024716,-0.24871685764792445,1.0
2024,11,YALE,HAMPTON,7.0,14.0,0.4092007789127139,-1.2216177203259746,2.0182440980473566,-0.9196061824692872,0.32343508357687134,-0.47815922194471383,1.0
2024,11,ILL STATE,CENT CT ST,21.0,27.0,0.8922281869555811,-0.22501441272527822,-0.36962383709767366,0.3192621714350635,0.04466637227059255,-0.068955224174543,1.0
2024,11,STNY BROOK,SCAR STATE,58.0,17.0,0.10388124227043377,-0.5007707775647916,0.8538182692920716,1.0410431363432906,-0.05450509434024716,-1.0021084387500485,1.0
2024,11,ILL STATE,TENN STATE,40.0,14.0,0.8922281869555811,-1.4442904903627436,-0.36962383709767366,-0.03971098180967482,0.04466637227059255,0.6528000148453635,1.0
2024,11,BUTLER,TENN STATE,13.0,40.0,0.28277155959235856,-1.4442904903627436,-0.23466064433337774,-0.03971098180967482,0.699152647408355,0.6528000148453635,1.0
2024,11,BUCKNELL,FORDHAM,28.0,27.0,0.42979464569446424,-1.409943388738597,-1.892378868086863,-1.7452441756687065,0.6338785517263008,-0.4538081616993365,1.0
2024,11,STETSON,MARIST,31.0,40.0,-0.5812056460431352,-1.3774982502594464,-1.445508920788252,0.5804819276967605,-0.24871685764792445,0.06728603662532553,1.0
2024,11,DAVIDSON,MOREHEAD,31.0,14.0,-0.9264910593911985,-0.16820751980419305,-3.1557116574478967,-1.299109476545776,-0.6908625191828454,0.39727252721931844,1.0
2024,11,CORNELL,PENN,49.0,67.0,-0.3070007124130536,0.6400640650405364,0.48113814300184216,-0.06454274794411838,-0.46247476032879853,0.36423587553569137,1.0
2024,11,CORNELL,CENT CT ST,17.0,21.0,-0.3070007124130536,-0.22501441272527822,0.48113814300184216,0.3192621714350635,-0.46247476032879853,-0.068955224174543,1.0
2024,11,VILLANOVA,NC A&T,31.0,3.0,0.6414316060704341,-1.0173945575724055,0.21069603765398523,-1.197332216290305,0.3325215664412579,-0.4675055464172244,1.0
2024,11,COLGATE,ILL STATE,45.0,7.0,0.5143821775656952,0.8922281869555811,-0.9609138032143459,-0.36962383709767366,-0.08606441152432422,0.04466637227059255,1.0
2024,11,ILL STATE,SE LA,7.0,48.0,0.8922281869555811,0.3490036852605159,-0.36962383709767366,2.1344455953746824,0.04466637227059255,1.0956594578634182,1.0
2024,11,SE LA,TENN STATE,41.0,0.0,0.3490036852605159,-1.4442904903627436,2.1344455953746824,-0.03971098180967482,1.0956594578634182,0.6528000148453635,1.0
2024,11,NEW HAMP,MONMOUTH,33.0,20.0,-0.41815025988902305,2.4562083040092464,-0.3611668558053374,-0.9153693143179834,0.8011566363147081,0.9161048099125483,1.0
2024,11,WM & MARY,ELON,36.0,40.0,0.3823530762823283,-0.08099763995240038,0.3227410156926522,1.711086837354275,-0.40671257806627875,0.26858690767173,1.0
2024,11,DELWARE ST,RHODE ISLD,24.0,21.0,0.21218425766555993,0.6732123124284503,-0.7443007542566228,2.1347830089344435,-0.9527687006276849,-0.3302036795509158,1.0
2024,11,LAMAR,LAMAR,13.0,51.0,-0.5685977383800719,-0.5685977383800719,0.8641601660291799,0.8641601660291799,0.9789964031143442,0.9789964031143442,1.0
2024,11,ILL STATE,ILL STATE,27.0,24.0,0.8922281869555811,0.8922281869555811,-0.36962383709767366,-0.36962383709767366,0.04466637227059255,0.04466637227059255,1.0
2024,11,BROWN,PENN,42.0,14.0,-0.09485483212308499,0.6400640650405364,0.2891155313717725,-0.06454274794411838,-0.22434622235759924,0.36423587553569137,1.0
2024,11,ALBANY,MCNEESE,69.0,13.0,-1.5925942766844354,-0.4657255980585084,-0.6282830864444137,-0.679178601096629,-1.2088592854042421,-0.9332189933549055,1.0
2024,11,WOFFORD,SOUTHERN U,48.0,49.0,-0.7954089038863845,-1.1314560826510645,0.9796312497016109,-2.035293979773674,1.0600449116862187,-0.9585375725755426,1.0
2024,11,NWSTATE,ILL STATE,37.0,31.0,-1.7632187582584513,0.8922281869555811,-2.1301260934834834,-0.36962383709767366,-0.9123851148968865,0.04466637227059255,1.0
2024,11,TENN STATE,TENN STATE,14.0,24.0,-1.4442904903627436,-1.4442904903627436,-0.03971098180967482,-0.03971098180967482,0.6528000148453635,0.6528000148453635,1.0
2024,11,HOWARD,DUQUESNE,21.0,3.0,-0.882250331140757,0.20057173742249368,0.7026267485189971,0.6731337970662508,-0.3151406179248811,-0.18277164387809366,1.0
2024,11,TENN STATE,TENN STATE,21.0,28.0,-1.4442904903627436,-1.4442904903627436,-0.03971098180967482,-0.03971098180967482,0.6528000148453635,0.6528000148453635,1.0
2024,11,GRAMBLING,VILLANOVA,10.0,23.0,-0.12850804133420932,0.6414316060704341,0.16714065688265367,0.21069603765398523,0.6244625603901356,0.3325215664412579,1.0
2024,11,ST FRANCIS,NEWHVN,11.0,14.0,-1.710802906477063,-0.36615077993256767,-1.4433984970154314,-0.4688683734060913,-0.7744459882650628,-1.1719884538940857,1.0
2024,11,E TENN ST,WEBER ST,17.0,37.0,-0.2688673470106958,-0.4993835722759319,-0.6190284856668062,-0.794282723501795,0.04305997646930834,-0.17353371508090912,1.0
2024,11,W CAROLINA,W ILLINOIS,15.0,40.0,-0.1347129082468058,-0.40124010814251504,-0.018696535812455367,-1.2402389282111312,0.15085400983473038,-0.5109433943155389,1.0
2024,11,COLGATE,LAFAYETTE,20.0,21.0,0.5143821775656952,0.823251330047257,-0.9609138032143459,0.4317879340034739,-0.08606441152432422,0.0507679822189166,1.0
2024,11,WAGNER,STHLSK,37.0,10.0,-1.5157893165222225,-1.526151090783864,-0.5709335107307797,0.5185993091137667,-1.0665711603480736,-0.2518026042702961,1.0
2024,11,S ILLINOIS,YNGTOWN ST,37.0,33.0,0.8691236815433059,0.71211745585225,0.04605784979111614,-0.15711487345707886,0.27695050544001304,0.571930068731088,1.0
2024,11,GARD-WEBB,S ILLINOIS,31.0,28.0,0.7443444195962172,0.8691236815433059,-0.8889947691363866,0.04605784979111614,-0.13083793749913436,0.27695050544001304,1.0
2024,11,MCNEESE,MONTANA ST,7.0,43.0,-0.4657255980585084,1.2075908069222054,-0.679178601096629,1.3889974749121834,-0.9332189933549055,0.3521873651203399,1.0
2024,11,NWSTATE,WEBER ST,38.0,0.0,-1.7632187582584513,-0.4993835722759319,-2.1301260934834834,-0.794282723501795,-0.9123851148968865,-0.17353371508090912,1.0
2024,11,MAINE,MERCER,0.0,34.0,0.017062177929087496,1.4789670897378733,1.223308526032398,2.564458654693473,-0.3791475197108194,0.5916046328744263,1.0
2024,11,TARLETON,GRAMBLING,28.0,22.0,2.1394274337397277,-0.12850804133420932,2.6078892088952013,0.16714065688265367,0.9790818185711567,0.6244625603901356,1.0
2024,11,CENT ARK,TEXAS STHN,23.0,46.0,0.05202783057582748,-1.1775465298567604,-0.3610923551968519,0.3445744069126442,-0.5481113728324037,0.6154930559108662,1.0
2024,11,CHARLES SO,TENN MARTN,14.0,40.0,-0.630452609774552,-0.29546173045640295,-1.2392875948789677,-0.5953464526033412,-0.4112649500717501,0.5748789269143199,1.0
2024,11,VALPO,BUTLER,17.0,24.0,-1.0849961420351748,0.28277155959235856,-0.07718131250653014,-0.23466064433337774,0.13584335914075105,0.699152647408355,1.0
2024,11,SOUTHERN U,AUSTINPEAY,25.0,34.0,-1.1314560826510645,0.8144659693235301,-2.035293979773674,0.9356497334864866,-0.9585375725755426,0.181248428254045,1.0
2024,11,STTHOM,DRAKE,19.0,22.0,1.5199100213967989,0.45972757104989836,0.6693857200049476,1.4007745746000742,1.3673389784394012,0.17068391882085218,1.0
2024,11,MURRAY ST,SCAR STATE,31.0,59.0,-0.6677215765128893,-0.5007707775647916,-3.521461224978256,1.0410431363432906,-0.020729673646597627,-1.0021084387500485,1.0
2024,11,MAINE,COLGATE,13.0,0.0,0.017062177929087496,0.5143821775656952,1.223308526032398,-0.9609138032143459,-0.3791475197108194,-0.08606441152432422,1.0
2024,11,FURMAN,WOFFORD,13.0,19.0,0.2357437032255126,-0.7954089038863845,1.006860815529008,0.9796312497016109,0.7219986335635004,1.0600449116862187,1.0
2024,11,CITADEL,CHATTNOOGA,7.0,31.0,0.057416369207178915,0.1749807525492594,-0.5530519981964998,-0.3372613918448623,-0.3791319811509691,0.2859177571191607,1.0
2024,11,WAGNER,NICHOLLS,15.0,27.0,-1.5157893165222225,-1.1150956164930483,-0.5709335107307797,0.45782983881228734,-1.0665711603480736,-1.0176363999231084,1.0
2024,11,W ILLINOIS,TENN STATE,20.0,45.0,-0.40124010814251504,-1.4442904903627436,-1.2402389282111312,-0.03971098180967482,-0.5109433943155389,0.6528000148453635,1.0
2024,11,W ILLINOIS,CORNELL,42.0,14.0,-0.40124010814251504,-0.3070007124130536,-1.2402389282111312,0.48113814300184216,-0.5109433943155389,-0.46247476032879853,1.0
2024,11,N IOWA,ILL STATE,9.0,31.0,-1.169871222652456,0.8922281869555811,0.2166626801741364,-0.36962383709767366,-0.31405791703645686,0.04466637227059255,1.0
2024,11,NICHOLLS,MONTANA ST,35.0,27.0,-1.1150956164930483,1.2075908069222054,0.45782983881228734,1.3889974749121834,-1.0176363999231084,0.3521873651203399,1.0
2024,11,MOREHEAD,BETH COOK,16.0,49.0,-0.16820751980419305,0.5129535824346835,-1.299109476545776,-1.5694953737973365,0.39727252721931844,0.22932277769020926,1.0
2024,11,IDAHO,CORNELL,42.0,6.0,-0.012586772367224485,-0.3070007124130536,0.22671534332959986,0.48113814300184216,0.18618864383885633,-0.46247476032879853,1.0
2024,11,S DAKOTA,INDIANA ST,49.0,0.0,0.3698970096505882,-0.9180329824885721,0.3096200074737132,-2.254710437840436,-0.25920403571929695,0.3190221237879174,1.0
2024,11,DAVIDSON,JACKSON ST,15.0,10.0,-0.9264910593911985,0.9681529251291328,-3.1557116574478967,0.4627948863937006,-0.6908625191828454,0.10685665570152988,1.0
2024,11,W ILLINOIS,HAMPTON,10.0,64.0,-0.40124010814251504,-1.2216177203259746,-1.2402389282111312,-0.9196061824692872,-0.5109433943155389,-0.47815922194471383,1.0
2024,11,N COLORADO,E WASHGTON,15.0,43.0,0.4127253456443712,-1.258895767059131,0.3500812533645393,-0.595314029440919,0.34357998266107953,0.7262465081940498,1.0
2024,11,E WASHGTON,CENT ARK,27.0,28.0,-1.258895767059131,0.05202783057582748,-0.595314029440919,-0.3610923551968519,0.7262465081940498,-0.5481113728324037,1.0
2024,11,N DAKOTA,S DAK ST,7.0,38.0,1.0806517799821178,0.6929209941834258,1.7534385838807103,2.154714032365025,1.3582934381739353,0.3765635671619101,1.0
2024,11,ILL STATE,ILL STATE,15.0,20.0,0.8922281869555811,0.8922281869555811,-0.36962383709767366,-0.36962383709767366,0.04466637227059255,0.04466637227059255,1.0
2024,11,S DAKOTA,N COLORADO,17.0,14.0,0.3698970096505882,0.4127253456443712,0.3096200074737132,0.3500812533645393,-0.25920403571929695,0.34357998266107953,1.0
2024,11,SCAR STATE,YALE,33.0,28.0,-0.5007707775647916,0.4092007789127139,1.0410431363432906,2.0182440980473566,-1.0021084387500485,0.32343508357687134,1.0
2024,11,INDIANA ST,MURRAY ST,55.0,10.0,-0.9180329824885721,-0.6677215765128893,-2.254710437840436,-3.521461224978256,0.3190221237879174,-0.020729673646597627,1.0
2024,11,LNDNWD,SCAR STATE,24.0,12.0,-0.3403603328648378,-0.5007707775647916,-1.891188053649967,1.0410431363432906,0.15003163697806182,-1.0021084387500485,1.0
2024,11,RICHMOND,ELON,16.0,7.0,-0.12966284635149558,-0.08099763995240038,1.6892386693406463,1.711086837354275,0.6492398037555351,0.26858690767173,1.0
2024,11,W GEORGIA,TENN STATE,21.0,38.0,-0.22144571530458076,-1.4442904903627436,0.31088327247564623,-0.03971098180967482,0.30956242127487626,0.6528000148453635,1.0
2024,11,BETH COOK,UTAHTC,6.0,36.0,0.5129535824346835,-0.5708269955340043,-1.5694953737973365,-0.3877209017202471,0.22932277769020926,0.07801751111460423,1.0
2024,11,E KENTUCKY,CENT ARK,31.0,24.0,-1.5699099644996932,0.05202783057582748,0.794782467704032,-0.3610923551968519,-0.14316718419464555,-0.5481113728324037,1.0
2024,11,ILL STATE,SCAR STATE,20.0,49.0,0.8922281869555811,-0.5007707775647916,-0.36962383709767366,1.0410431363432906,0.04466637227059255,-1.0021084387500485,1.0
2024,11,MONTANA ST,SACRAMENTO,49.0,7.0,1.2075908069222054,0.5747250973155371,1.3889974749121834,0.49748694257218073,0.3521873651203399,0.3041833418829607,1.0
2024,11,N COLORADO,ALCORN ST,21.0,17.0,0.4127253456443712,-0.9030023996452695,0.3500812533645393,0.14214736128061778,0.34357998266107953,-0.813399079538687,1.0
2024,11,ILL STATE,SCAR STATE,45.0,3.0,0.8922281869555811,-0.5007707775647916,-0.36962383709767366,1.0410431363432906,0.04466637227059255,-1.0021084387500485,1.0
2024,11,INCAR WORD,LAMAR,41.0,20.0,-0.34682843445707834,-0.5685977383800719,-0.09302767664649997,0.8641601660291799,-0.15702066371128273,0.9789964031143442,1.0
2024,11,HOUCHR,NICHOLLS,24.0,21.0,-1.3642761287793446,-1.1150956164930483,1.2424154686722457,0.45782983881228734,-0.3894278339666151,-1.0176363999231084,1.0
2024,11,ALABAMA ST,UC DAVIS,0.0,55.0,1.818351721813258,0.8777380953265025,-0.1206863431374046,-0.06132401188045214,0.13097424227884485,0.1416858222433498,1.0
2024,11,JACKSON ST,MS VLY ST,51.0,14.0,0.9681529251291328,-1.8360365599447226,0.4627948863937006,-0.32913078604371937,0.10685665570152988,-1.7005613614184851,1.0
2024,11,PRVIEW A&M,FL A&M,31.0,12.0,-0.10974477317526228,-0.13042672666735644,1.56799331370847,-0.9750180095673685,0.3449834484256245,-0.8406026796363576,1.0
2024,11,GRAMBLING,ALABAMA ST,24.0,23.0,-0.12850804133420932,1.818351721813258,0.16714065688265367,-0.1206863431374046,0.6244625603901356,0.13097424227884485,1.0
2024,11,SOUTHERN U,BETH COOK,25.0,23.0,-1.1314560826510645,0.5129535824346835,-2.035293979773674,-1.5694953737973365,-0.9585375725755426,0.22932277769020926,1.0
2024,11,ALCORN ST,TEXAS STHN,42.0,21.0,-0.9030023996452695,-1.1775465298567604,0.14214736128061778,0.3445744069126442,-0.813399079538687,0.6154930559108662,1.0
2024,11,WEBER ST,IDAHO ST,35.0,43.0,-0.4993835722759319,0.8272502554986704,-0.794282723501795,-1.1361099164711401,-0.17353371508090912,0.18336312779159952,1.0
2024,11,SOUTHERN U,MARIST,3.0,37.0,-1.1314560826510645,-1.3774982502594464,-2.035293979773674,0.5804819276967605,-0.9585375725755426,0.06728603662532553,1.0
2024,11,NICHOLLS,MURRAY ST,0.0,28.0,-1.1150956164930483,-0.6677215765128893,0.45782983881228734,-3.521461224978256,-1.0176363999231084,-0.020729673646597627,1.0
2024,11,N ALABAMA,SOUTHERN U,26.0,38.0,-0.6457444724818812,-1.1314560826510645,-1.1189681178606548,-2.035293979773674,-0.1921962410771992,-0.9585375725755426,1.0
2024,11,SAMFORD,TENN TECH,7.0,27.0,-1.417078588316219,1.4774187195821906,-1.7221116235108924,2.4205526455764357,-0.4888822536807984,0.38842374337090335,1.0
2024,11,E WASHGTON,W GEORGIA,38.0,7.0,-1.258895767059131,-0.22144571530458076,-0.595314029440919,0.31088327247564623,0.7262465081940498,0.30956242127487626,1.0
2024,11,HOWARD,SCAR STATE,14.0,38.0,-0.882250331140757,-0.5007707775647916,0.7026267485189971,1.0410431363432906,-0.3151406179248811,-1.0021084387500485,1.0
2024,11,TENN STATE,SCAR STATE,13.0,24.0,-1.4442904903627436,-0.5007707775647916,-0.03971098180967482,1.0410431363432906,0.6528000148453635,-1.0021084387500485,1.0
2024,11,NWSTATE,DRAKE,19.0,29.0,-1.7632187582584513,0.45972757104989836,-2.1301260934834834,1.4007745746000742,-0.9123851148968865,0.17068391882085218,1.0
2024,11,TENN TECH,CHARLES SO,14.0,24.0,1.4774187195821906,-0.630452609774552,2.4205526455764357,-1.2392875948789677,0.38842374337090335,-0.4112649500717501,1.0
2024,11,MONTANA ST,ILL STATE,45.0,36.0,1.2075908069222054,0.8922281869555811,1.3889974749121834,-0.36962383709767366,0.3521873651203399,0.04466637227059255,1.0
2024,11,ROB MORRIS,W GEORGIA,28.0,10.0,-0.5791453915823764,-0.22144571530458076,-0.3776104292456364,0.31088327247564623,-0.14553214366546113,0.30956242127487626,1.0
2024,11,CAMPBELL,RICHMOND,24.0,27.0,-0.9400766472678542,-0.12966284635149558,-0.9473721027160849,1.6892386693406463,-0.8898142617649558,0.6492398037555351,1.0
2024,11,INDIANA ST,RICHMOND,20.0,15.0,-0.9180329824885721,-0.12966284635149558,-2.254710437840436,1.6892386693406463,0.3190221237879174,0.6492398037555351,1.0
2024,11,PORTLAND,IDAHO,30.0,39.0,-0.8275116839199643,-0.012586772367224485,-2.563882642479473,0.22671534332959986,-0.900223034171643,0.18618864383885633,1.0
2024,11,BUTLER,TENN STATE,43.0,35.0,0.28277155959235856,-1.4442904903627436,-0.23466064433337774,-0.03971098180967482,0.699152647408355,0.6528000148453635,1.0
2024,11,PORTLAND,MONTANA ST,10.0,21.0,-0.8275116839199643,1.2075908069222054,-2.563882642479473,1.3889974749121834,-0.900223034171643,0.3521873651203399,1.0
2024,11,JACKSON ST,MARIST,16.0,31.0,0.9681529251291328,-1.3774982502594464,0.4627948863937006,0.5804819276967605,0.10685665570152988,0.06728603662532553,1.0
2024,11,PORTLAND,BUTLER,52.0,6.0,-0.8275116839199643,0.28277155959235856,-2.563882642479473,-0.23466064433337774,-0.900223034171643,0.699152647408355,1.0
